+1	Contrary to what another reviewer said I did not get any of these things or any baby care items when I left the hospital with my baby. So this came in handy. The only items I really use are the nail clippers, thermometer and baby brush. Because the nail clippers are so big in my hand I don't drop them as easily as I would regular small ones if my baby hits my hand. They are nice and sharp also. I haven't found a need for the way the top is able to swival though. Everything is pretty standard and not very low quality as I had feared. The brush is like a typical baby or doll brush (very soft and fine) and doesn't help getting the cradle cap scales off very well. The tub thermometer is ok, but is rather hard to read underwater. The carrying case is clear and zippered which I found very handy since I could see at a glance what was in it and what was missing. I think I would have prefered to just buy the items individually for more money, but if you don't have much to spend this would be good.
+1	i didnt know they had a pink option but the blue still looks nice for my baby girl.  It has the basics that make a first time mom-to-be feel a little better about bringing her baby home from the hospital.  I love the brush, very soft and the fact that it all fits in that case is nice to have organized.  hope i can keep it like that!
-1	I got this for my baby shower and was very disappointed when I opened it. I know the clippers and thermometer are necessities, so was excited to see that this kit came with both of us. However, when I opened it I realized that the clippers and thermometer are both cheaply made, therefore I will have to purchase them both separately. Everything else is just "fluff" that you don't really need. Most of it you will get from the hospital and a syringe comes with all medicines you will buy. Save your money...buy clippers and thermometer separately and don't worry about the rest...you don't need it or you'll get it from the hospital.
+1	I haven't used it yet, but it seems really complete and full of everything we will need and I liked it better than others I saw.
-1	This has some useful things in it but not enough to merit the purchase.  Get a nosefreida instead of the bulb thing, get baby nail scissors instead of the clippers, the teething tablets have been recalled and I can't get the medicine-dispensing pacifier open to put the medicine in.  Also the syringe tip is too large to fit in the opening of the pain reliever so doling it out is a pain on its own and the markings rub off the syringe making it useless after a few uses.  I don't use the teething toy.  I think the only thing in here that I actually use is the thermometer.  In the end, it's just easier to purchase the things you need separately.  This doesn't have anything magical in it that you would overlook...when baby has a snotty nose, you have to clean it; when baby has a fever/pain, you have to relieve it, etc.
+1	After having this product for 8 months of my daughter's life I'd say I have used and still use every product except the medicine syringe, as it didn't contain enough suction to hold any medicine. The case is too bulky really for a diaper bag, I have never needed all these products on the go, but it does get a lot of use by the changing station. I'm pleased with the kit overall and would say 11 out of the 12 products being of use I'd rate it 5 stars nevertheless.
+1	I love this kit.  Everything in this kit is a necessity and works well.  My only complaint is the nail clippers.  They are a bit big to use on a newborn...Oh, and I wish I knew what hospital the lady went to that received all of these products...I got diapers and a formula bag...I had to sneak the t-shirt and blanket for memories!!
+1	... the rest of the items were!  I just can't seem to get enough suction out of the aspirator for it to work.It has everything you need, and the carrying case isn't bulky.  It really is a good investment!
-1	The thing I use most in this kit is the hair brush.  The nail files are okay.  The medicine dropper was useless.  It wouldn't suction up any medicine. The fingernail clipper is also useless.  It's just an adult-sized one with an attachment.  Should have gotten a baby-specific and -sized one even though right now I'm just trying to file their nails rather than clip then (on their pediatrician's advice).  I'm using the nasal aspirators that we took from the hospital, which I'm told are the best.  So, in all, if I were to do it again, I'd just buy the pieces one-by-one rather than in this kit since I haven't used much of it, and the parts that I have used, have mostly unimpressed me.
+1	Not all kits include scissor, digital thermometer, tweezer etc. This is one does. The compact pouch securely holds everything in place which is great for traveling. Great value!
+1	It's been awhile since the last review so I thought I'd share my opinion. While some hospitals may (did) give you some of the items in the kit, it's not a guarantee that they will and there's nothing wrong with  having a backup. I actually have 2 of these kits, one for the house and one for the diaper bag.
-1	I don't think we will be able to use any of these items. They al feel cheap.  The bulb syringe does not even work.
+1	Extend the life of your Avent's product.  They fit with all my Avent cups and bottles. Also, they help to my daughter to lear to drink independently.
-1	They are a great product if your child takes to the trainer set, other wise, inquisitive children get distracted by them, specially because of the color choices instead of making them clear or white.
+1	These are great.  I would rather spend a small amount of money on buying these to put on my Avent bottles than a lot more on sippy cups.  They just fit to your regular Avent bottles easily.  They can go in the dishwasher too, and my son is just starting to hold his own bottle and he loves it.  He can't grasp the entire bottle so these are ideal.  What a great idea combined with the no spill teats he is catered for until he go to a sports bottle and cup.  Love them.
+1	So, Let me start my review by saying not being able to pick the color is annoying (I have a bruiser of a boy & received 2 pink handles), but at least the colors offered match the Avent label on the bottles, so it's not that big of a deal.  My boy finds these handles really easy to use.  We owned 2 Avent bottles (our only bottles because he exclusively breastfeeds) & when his doctor encouraged starting him on sippy cups with a little bit of water (6months), I really didn't want the bottles to go to waste.  I am thrilled that Avent offers these handles (& their Non Spill Soft Spouts).  The handles are perfect for little hands & giving the consumer the option to modify what they already own is ingenious.
+1	I really like these. I have been using these to convert my daughter's Avent 4 oz bottles to sippy cups. Perfect inexpensive accessory to save on the price of sippys. She is 11 months and has been using them since she was 6 months. I would have given them a 5 star rating if I could pick the colors. I got two green ones, which is fine, just wish I had a choice!
+1	i personally love all the avent items! my son is just now learning to hold his own bottle and this is helping him so much!
+1	I know the thing has the dimensions, and of course it's going to be small if it holds a 2X3 frame. Even though I see dimensions I can't see that in my head before it arrives, this thing is so itty bitty. Maybe great for a cramped desk space, other than that it is REALLY nice, and super cute!
+1	I move a lot so making sure my frames are durable is paramount. This frame is very well made and didn't sustain any damage when a dog nose knocked it onto the tile from a table top.
+1	frame is cute.  it has real weight to it, so it doesn't feel or look cheap at all.  Note that it can only be used for verticle pictures because the images on the sides are set to be vericle.
+1	When I say that Its from experience. I have two twins, 8 mnt B.B and 3 year old B/G. My older twins had a regular Diaper Genie, let me tell you that thing was the worst!! When I heard they had a "new and imporved" diaper genie, I decided to give it a shot. Wow I HATED that one two, who woulda guessed? I dont know anyone who would enjoy turning a knob fifty times to get a new bag, one handed, are you kidding me? Okay so that one was history. There were 2 others I was looking at, the Diaper Champ, and the Neat Diaper Disposal System, yes this one wasnt in mind just yet. My friend has ONE 10 month old and her Champ STINKS. But since she really doesnt know any others I told her that if the other pails sucked too, than I would just get that one. Well now the neat, we didnt buy it, we saw it at a friends house who HATED her Champ, well now she HATES the neat. she has a 3 month old and an 18 month old. So I didnt know what to do. I was leaning toward the champ because if all of them stunk, atleast this one didnt need refils. Well at BRU there was a disposal system I didnt see before, low and behold.... THE DEKOR PLUS! I told my husband that all of the other ones stunk, so lets just try this one, we could say we tried them all! Well, for the occasional 3 year old pull ups, and 2x the dirty 8 month old diapers... I LOVE IT! This thing is just so nifty. It really keeps the smell at bay, until of course when you empty it. I keep one of those circular deoderant things attatched (sometimes 2!) and I spray it with lysol when I CLEAN it out, every 2 weeks or so. And When I empty it the smell is no worse than a regular dirty diaper smell. Well I do sometimes get a little whift of it in the boys room, but than I JUST CHANGE THE BAG! Duhh, if it starts to smell just change it more often. I am sorry but diapers STINK and I found that the Diaper Dekor is the best. My friends have K.O the champ and wished away of their diaper genies. Hey if you think you should get the champ because you dont need to buy so many refils, well guess what, That just means a stinky nursery and ALOT more garbage bags. These refils last MONTHS. I love it soo much that I think I may just get one for downstairs too!Dont waste your money on the others, save a little more and get this one, its the ONLY one that WORKS**** WOW. I just read a review on targets website on the diaper genie. They said that they just dispose of the #2 waste in a diaper down the toilet, not the whole diaper or the wipe, just the "#2". It eliminates almost all odors and I will definatly be trying it. (And for those #2 diapers that you really just cant do that with, just do as you do with the wet diapers, and it wont be that unbearable.) A GREAT IDEA!!
-1	I bought this product because of the reviews I read about it.  However it DOES NOT keep out the smell of dirty diapers.  I have used it for 7 months now and had to go buy a different one. If you are like me, you want the products you buy to do the intended job.  This is not what you want.  Get the Diaper Champ or use a regular trash can and put it out of the way (extra bathroom, laundry room, etc.)
+1	I bought this for my child's nursery. He is now 3 months old and we are on our second bag (we just used up the one that came with the diaper pail at 2 months). So far, no odors. The bags do have a light scent which may help odor control. I love that I do not feel like I am wasting bags. I can cut the bags and make a new one when its full or if his diapers get too smelly when we introduce solid food, I will cut the bags and take them out sooner. I usually take out 1 bag a week (full!). They fit a lot of diapers inside. I recently purchased a second diaper dekor plus for the downstairs as our regular trash can was starting to smell a bit. I absolutely love this diaper pail and recommend it!!
+1	The Diaper Dekor is excellent and does the job well.  My newborn's diapers easily drop into the Dekor with just a step of the pedal.  Once the Dekor is full, the bag is easily removed and cut to just the right length which means no bag is wasted.  The bag has a nice scent which isn't overpowering.  The bags have proven to be durable and strong to support the weight of the diapers.  My nursery has been smell free from diaper odor because of the Dekor Plus Diaper System.  My only complaint would be that I wish it was bigger (it's smaller than a standard trash can).
+1	I have been using my diaper pail by Dekor for 8 months now and I love it. I have tried out a few of the others via my girlfriends, and none seem to be as easy to use and works as well.The foot pedal design to open the lid sold me. (you're hands are busy enough!) Although it can be heavier to lift due to the sealing around the edge of the lid, it gets the job done better then anything having to use my hands, and I never have a problem getting my dirty diaper in the pail due to this. The seal is worth it!The diapers drop through another door that automatically opens when you drop the diaper on it, and closes back up after by it's self.The liner bags are well designed in that you tie off the bag at the bottom, and simply fill with diapers as you would a regular trash bag (no crazy long diaper sausage!) The bottom opens up when you're ready to change the bag. It has a small "razor edge" (very well protected from any injury) on the inside of the door that you slice the bag off however full it is. Tie it off again at the bottom, and you're all set! (Sounds harder and more complicated then it really is.)I did hesitated at the thought of having to buy replacement bags. I bought two boxes before my daughter was born, and she is now 8 months old, and I STILL have not had to buy any more boxes yet! Not as costly as I had thought....especailly for the convienence of it all!!Smell. Well, it really does do a good job with smells. As we all know, as baby's diet changes, so does the smell of her diapers!  I'd say, I didn't smell a THING until 6-7 months old with the introduction of solids. Of course, I wouldn't want to think about how it'd be now without the Dekor! I did my research before buying a diaper pail, and in a comparision test of the top selling diaper pails, this one was the winner....especailly smell factor! Regular cleaning and Lysoling helps keep the pail as fresh as possible.I reccomend this pail to all my friends. Personal experience, reviews and word of mouth are the best way to gather your research in the quest for your perfect baby products!
+1	The Diaper Dekor is the best. The refills last forever, it is totally simple to use and it really does not smell. We dump the diapers about once a week, and there is literally no smell within that time. After using other diaper pails with my older kids, I highly recommend this one.
-1	I bought this product based on the reviews I read about a year ago.  My daughter is now 11 months old and the entire room STINKS whenever we have to dispose of a soiled diaper!  I have to change the bag every time she has a BM. I finally gave up and and bought another Diaper Genie. I had one with my first two children and it may be more of a hassle to use but I do not recall it omitting as much odor as the Diaper Dekor Plus.  Save your money, don't buy this product!
+1	I was happy to find a diaper disposal system that worked well with cloth diapers.  It usually fills up just as I am ready to do diaper laundry, so it has a great capacity.  We used the disposable liners that came with it until I ran out, and then used the re-usable cloth liners that I purchased separately.  Both were very easy to use, and helped to keep our nursery stink-free.  If you go back and forth with cloth and disposable, or plan to do one and then the other, this is a great option, as you can use it easily for both options, as opposed to the Munchkin or Diaper Genie, which are much harder to use with cloth.
+1	We purchased this when for our nursery. Honestly, I originally wanted this one because it looked nicer than the other pails, and the white and grey went with our nursery. However, now that we've been using it for 6 months, I really love how function it is.Pros:-No smell. I empty this thing maybe once a week (sometimes longer if I'm lazy) and I never smell the dirty diapers. We are into eating solids now, too ... and if you have a baby you know what I'm talking about.-Easy to empty. I love that I can just open the bottom, pull the bag out, cut it off, and the new bag is already loaded and waiting. The bags also hold a lot of diapers. I haven't counted, so I can't tell you exactly how many, but like I mentioned above, I only empty it once a week.-Locking lid. There's a lock on the lid to prevent little hands from getting into the trash. Our baby is only 6 months so I haven't had to worry about this yet, but she's crawling and into everything, so I'm sure it's not far off.-Looks nice. It really does look like a nice diaper pail. Also, the narrow width makes it perfect to fit between our dresser/changing table and the wall.-Refills last forever. The refills are pricier than some others, I'm sure, but they last forever. I've only replaced the bag once and that was around 3-4 months.Cons:-No indicator of when the bag refill is close to the end of the roll. This is really my only complaint. I think I read a review somewhere that suggested putting a pink line or some marker on the refill bags so you know when it's almost out. It hasn't caused me any problems yet, but it would be helpful to know when I'm almost out of bag.-The lid sticks up sometimes, and doesn't close all the way. I'm not sure if this is because it's sitting on plush carpet and not on a hard surface or what, but the lid doesn't always fully shut. Not a big deal because there's a second lid underneath that covers the diapers, but it's an annoyance. I realize I'm being picky here, but I needed at least two cons, right?Overall, this is a really great diaper pail. I've recommended it to all my pregnant friends.
+1	The title says it all, this is absolutely the best diaper diposal system i have tried and i tried a few. The best thing about it other than hardly any smell is the liners that come with last a long time, i did not have to buy refills until i had already used it for 6 months. Holds the smell well enough but nothing is going to cover it up perfectly, adding a bounce dryer sheet helps but the best thing to do is empty it when your trash comes every week.I love the fact that when emptying it you hardly smell anything because you open it from the from and can hurry up and cut and tie the bag before any smell but that comes with a price when your baby becomes older they can learn how to open the top and drop stuff in it but this didnt last that long with my son, he only did a few times.All and all i definately recommend.
+1	My son is now 3 months old, and therefore still in the baby poop phase, and we have not yet had any odor issues with this system. The changing station we use most often is the one that attaches to his pack and play in our bedroom, and so this disposal system is in our bedroom all the time. I have never, even at it's fullest, noticed a smell from it, and my husband has likened me to a bloodhound for my ridiculously sensitive sense of smell. Bear in mind though, that my son is not yet on solids, and his poop is still just glorified bile. I will update this review in a few months when he has really stinky diapers. The only time you will smell it is when you are tying up the bag when it's full, but that's when the whole system is open and you're smelling old poop from a couple of days ago. That has to be expected.It holds a lot, we empty it about twice a week, and the refill cartridges last for AGES! We have used it for 3 months, about 8 or 9 diapers a day (since my son has an INCREDIBLE knack of pooping before, during and after we change him) and we are only about half way through our second cartridge in total. Like other reviewers, I would say they could do with putting a red strip at the end of the refill to let you know you're about to need to put a new one in, but you'd always have your next one ready to go anyway. The door latch isn't very strong, and so the door can open ajar when the bag is quite full and bulging, but again, you'd be changing it by that point anyway, and that would allow the door to close properly again.It's a good price. The refills are not expensive, especially for how long they last. I'd definitely get it again.EDIT: My son is now 7 months old and well and truly on solids with the stinky poop that goes with that. The system is also 7 months old, but all the springs and latches seem as strong as they were to begin with. Sadly, there is a bit of an odor to this system now, and I tend to keep it out in the hallway instead of by the changing station in his room, just so the smell isn't enclosed in one small room all the time. Out there, I honestly don't smell it unless I'm right up close to it, and don't feel the need to hide it when we have guests over.I absolutely stand by my 4 stars. It is a good system, and I would purchase it again. You really need to remember what these systems are for, and that there will always be some degree of smell leakage from any diaper disposal system. My best advice is change the bag every 2-3 days, and clean with Lysol once a week.Still a satisfied customer!
+1	The biggest problem with it is the smell that escapes from the diaper into the bin.  There is simply no way around this.  It might not be too bad while the bin is closed, but once the bag changing time comes, you'll be in for all of foul odor.  One way to mitigate it is to use Munchkin nursery fresheners or any other form of the deodorant/baking soda and place them at the bottom of the bin.  I use two and they help the odors coming from the bag into the container.  I would not use this diaper pail in any room other than a bathroom, where the smell can be captured and gotten rid off through ventilation.PROS:- It is large so no frequent bag cycles are needed- Offers flexibility of frequent or infrequent bag "changes" without wasting the plastic.- Offers a very convenient foot pedal to open the lid- Has an attractive look especially in many offered colors- Does not require for the diaper to be pushed down - if the diaper is soiled enough and is heavy it will fall through by itselfCONS:- Because it is large and the diapers just fall through it is hard to judge how much diapers there are in there.  A lot of diapers in there mean there is a lot of smell, and the bag can be pretty heavy- Mediocre at containing the odors coming from the diapers; especially evident when bag cycle times comes
+1	I love the Diaper Dekor PLUS. Its very convinent and our twins are almost 20 months old and we STILL use it, they are late bloomers and are in the 27% for height and weight. We also use it for our 8 week olds dirty diapers, yuck!PROS-* Nice and big, can hold many diapers* Really is one handed, very cool and easy* No smells, not now and not ever!* Bag refils are inexpensive and last months* Looks very cute with some decales on it lol* My sons have yet to figure out how to open it* We keep a deoderizer in it, keeps it fresh* Very easy to change a bag and thats about the only time you get a whif, and we only change it about every 4 days or so* bags are sold at BRU, Target, and walmart, so they are EASY to find* Holds MANY diapers and pull-ups, my sons will soon be using them* You really only occasionally have to scrub it down with soap and waterCONS-*Refils, it would be PERFECT if it didnt need special refils, but actually that just means, like another reviewer said, ALOT more garbage bags* It would be nice if the refils changed colors near the end, its funny when you realize there are no refils left, and you NEED them lolI would recomend this over any others, all my friends got rid of thier Champs and bought this, its the most expensive for a reason
+1	i can't speak on the ability of this diaper trashcan to contain smells since we are still breastfeeding ... but the design is awesome!  my husband and i love how it is one continuous trashbag and we feel like we don't waste any space since you are essentially making the size of the bag by yourself.  i definitely recommend this trashcan!
+1	This was the first diaper pail I wanted to get but we used cloth diapers for the first 8 months so I needed one that could be used wet or dry. So I bought the diaper champ. While I was using the champ there wasnt too much odor, of course I was washing diapers every other day so there wasnt much chance for odor to build up. However once we stopped using cloth and switched to disposables the smell was awful!There are two problems with the champ, one is it's top heavy so it tips easily and two is it has a hole near the handle so odor is always seeping through.The Diaper Dekor Plus solved both of those issues and more. Its compact yet holds the same ammount of diapers that the "Champ" does. Its the same size on top that it is on bottom so there is no chance of it tipping. There are also no exposed holes to allow odor to escape.On the inside of the door on the bottom is a "cutting tool" that isnt exposed which you use to cut the bag and tie off. SIMPLEUsing the Dekor is easy as well...no handles to twist or turn...you dont even have to use your hands. All you do is step on the peddel and the lid pops up (just like a regular trash can) and you drop in your diaper.I will admit that when Im being lazy and just try to cram "one more" diaper in the dekor that there is a small odor that escapes when Im pushing that diaper in. However it's nowhere near the same STENCH that the "Champ" had.My daughter is now a year and I couldnt be more pleased. If you are using disposables I highly reccomend the Dekor Plus. I have had mine over a month and have yet to change the bag. I was concerned that I would be spending a lot of money on the refills but so far that hasnt been the case.Now my daughters room has no odor except her sweet smell.UPDATE: I have had this for two months now, I change the bag once a week and I still havent had to put in a new refill! I bought the box about a month ago thinking it would be anyday but it still hasnt run out! Also the refills come in boxes of 3 so if one lasts at least two months then your looking at buying refills only twice a year! AWESOME!!!!
+1	This pail is not only good for disposable diapers but cloth diapers as well! It's great that it doesn't require any special type of bag. You can put in a regular trash bag if you want or you can buy their refill bags. I use it with a pail liner for my cloth diapers.It does a great job of keeping the smells in. The only time I notice a smell is when I'm opening it up to throw in a diaper or to change the pail liner.I like this product so much that I recommend it to anyone I know who's having a baby whether they are using disposables or cloth diapers!
+1	I don't smell anything unless I toss a diaper in, I can tell it's made from good quality too.I like how the diapers pile up like a regular trash bag and not a sausage link which the diaper genie does.  It seems like because of that, you can fit more diapers in it.I am so glad I made this purchase, my hubby loves it, I love it, I highly recommend it!
+1	My daughter is 2-1/2 years old and we have been using the diaper dekor since she was born.  It was wonderful when she was a baby.  It was very easy to dispose of the diapers, just step on the pedal and drop it in.  The other diaper pails you have to adjust, and it is hard enough to keep a squirming baby on the table.  I never had a problem with it smelling.  The only complaint I have is that now that my daughter is a toddler, she loves to lift the lid of the dekor and reach in to take out the dirty diapers.  So now we use the Dekor as a trash can in the bathroom (which works great) and we use the regular trash for her diapers.  I am now expecting another child.  I researched the other pails out there, and even though they are more toddler proof, I think I will stick with the Dekor.  I can't imagine trying to wrestle with a diaper pail with two children.
-1	Mine broke the first week I had it. (One of the inner flap's spring broke.) It does not contain odors very well.However, I do like the foot pedal for opening and it does hold a lot of diapers. I feel like I would have been better off with a regular trash can with a lid though.
+1	I was looking for a pale that would keep the smell of our biodegradable gDiapers at bay and when I saw the biodegradable refills for this, I decided to try it.  It definitely helps with the smell.  Before, I was emptying a lidded garbage can each day and now I only have to do it about once a week.  I keep a box of baking soda in the bottom to absorb some of the odor as well.  It really seems to help.The major selling points for me were:1. Biodegradable refills2. Double barrier lid (flip-up lid and then another trap door type lid)3. Lockable lid (there is a knob that turns to lock the trap door so toddlers can't throw in random items you have to fish out...yuck!)4. Smooth open and close via foot pedalI'm very happy with this purchase.  It's easy to use, keeps the odor down and will actually save me money in the long run, since I don't have to buy a ton of biodegradable garbage bags that need replacing each day.
+1	We have the changing table in our bedroom and the Diaper Dekor right beside it.  For the first year there really wasn't any oder at all.  But as she got older and the "stuff" got stronger, we tend to get a wiff when you walk by now and then (That just tells us that it's time to change the bag, and most times it's pretty full before you start to notice the smell, so it pretty much needs changed anyway)  As long as you change the bags when it's time for the weekly garbage pickup you should be fine.  Getting a fresh bag is quick and easy to do.  You can use this system with one hand. I do highly recommend this.  The only downfall is that I haven't seen the refills at the local Walmart or Target and the nearest Babies R us is 45 minutes away so we order them online. But the bags last a long time.  I had my baby in December 2005 and I am still using the original bags it came with as of February 2006.  Despite the lack of availability of the refills I would buy this product again.  Well worth the money.
+1	We've been using the Diaper Dekor Plus since our baby was born eight months ago. I am very happy with this product. I don't notice any smell and I have a sensitive sniffer. It's very easy to use. The only improvement I could think of is if they designed it so the inside flaps open too when you press down on the foot pedal that opens the lid. This would be good because when it starts to get about half way full you have to push the diaper in rather than just drop it in. That, or, if they made it taller the inner flaps would have more space to go down. TIP - if you roll up the dirty diaper and then fold over the sides using the velcro to secure, you make a little "package" that easily drops into the Diaper Dekor and allows more diapers to fit inside.
+1	Ok, I own a diaper genie and this pail as well. I used to use a regular can for wet diapers, and the genie for the poopy diapers, and it worked fine -until my baby was old enough to start messing with the trash can. At that point, I needed a locked pail, and bought this for wet diapers only. It worked great for that purpose. Then my second baby was born and I started using it for all of the young babies diapers. Again, not too bad, but no it does NOT work as well as the genie. However, the big "pro" to this pail is that you do not HAVE to buy the refills. I actually did buy the refills a couple of times, but came to hate them because when they run out they wouldn't always obviously "stop" like the genie and on more than one occasion I went to empty the pail to find a collapsed bag with a bunch of loose dirty diapers inside. Boy did that make me mad. Now, I simply use cheap 13 gallon kitchen size trash bags (or medium size would work also I believe) and it's very easy to fit them in this pail...tuck it around the top ridge and it won't collapse and it's cheaper than using genie replacements (it holds more than a genie too).In summary, if you buy one pail only, the genie is still the best, you just have to suck up the cost of refills. This makes a great secondary pail for wet diapers. I might also buy a second of THIS pail to keep downstairs for the few diapers we change down there, and to ensure the dogs don't get in the trash which happened a time or two. This is a good "light use" pail with flexible bag options, so for that I give 4 stars.
+1	I live in a trailer and we have super tiny rooms. This pail is a life saver. Since I'm a stay at home mom just about all the poops go in here but you can never tell there's a poop in the tiny room because it keeps the smell in so well! Just hold your breath when you go to throw another in and do it fast! When my husband takes the trash out at night he apologizes to me for having to deal with that smell. I let him think that I dealt with that smell all day but really my baby's room is always clean and fresh smelling! Just a tip: if you have small rooms or just don't want any bad smell in the room, take the pail else where or even outside to tie off the bag. The pail is super lightweight and the bags last a while!
-1	I received this item at my baby shower (11/03) and we still have it. The doors keep falling off, it fills up fast.  My daughter who's into everything have learned how to open the top and remove all the diapers.  She know that the door doesn't close and falls apart, so she's always where the plastic bag is.  We had to put kidco locks on the top to keep the top from opening and another lock on the door, because when we would open it, it would come out of it's holders.  Sure this is a nice pail to keep after the diapers are gone.  But, when it has some stinky diapers in it, it stinks and so does her room.  I have to put air freshners inside it to help with the odor.Not a great pail, it doesn't cost cheap, but it's made cheap.
+1	I use it with the re-usable cloth diapering Dekor Bags and it has been WONDERFUL.If you haven't already added it to your baby registry.... DO IT!  Love the low profile aesthetic as well!
+1	I've been using this pail for 1 month now and it has been wonderful. We are going to buy another one for the upper floor. It contains odor really well (I realize breasted newborns don't stink). The pail looks great too, I bought the sage color. It is really easy to use, you only need one hand which is necessary. Great buy!
+1	When I went shopping for a diaper pail, I did my research because I did not want a pail that was complicated or smelly.  This diaper pail is wonderful!  In the months that we have had it, we have never had a problem with smell.  It fits MANY diapers as well--I find that we have to change it only once every 4-5 days.  The refill pack comes with three refills and each refill lasts us about 2 months.  There is no complicated stuffing and twisting like there is with the other diaper pails (that I have heard from friends do not work as well with keeping smell out of the nursery--ie. Diaper Champ and Diaper Genie).  Using it is as simple as pressing the foot pedal and dropping in the diaper.  I do have to admit that when the pail gets a little full, we tend to pack the diapers down so that the bags will last longer, but I have never had a problem with getting anything on my hands.  The only issue I have with this is that I have it on carpet, and it can be difficult to use the foot pedal because of this (wants to sink into the carpet).  But all I do is simply lift up the lid and drop the diaper in--no problems!  It is very nice looking as well--does not look like a diaper pail, so it could be used as a garbage can in the future (the top diaper drop part comes out so that it can be used for just this reason).  The refills are also very easy to use--just open the lid, drop one in, and pull the bag down and tie a knot.  Very simple.  I would recommend this diaper pail to anyone!
+1	This was the third diaper pail I have purchased in a little over a year.  I have to say, I think that it is my favorite so far.  Both of the others I had purchased were not worth the money... they were either not easily cleaned, or did not block enough of the smell!  This one is a better combination of both.  I like that there is a lever on the bottom you can step on so you dont even have to touch anything if you don't want to.  It is also nice because there is really no chance of making a mess, the top opens and goes right into the bag.  The refills last FOREVER... and I also feel like these bags take a while to fill up.  You can cram a lot in there until it's time to cut off the bag and tie it up. I would definitely recommend this over the rest of the pails!
+1	I have had this diaper pail for about 2 1/2 years, I recieved it at my first sons baby shower. I had actually registered for the Diaper Genie, and was dissapointed when I got this one. After knowing MANY moms who have the genie, I am so happy someone purchased me this one instead! It holds a ton of diapers and pull-ups! My 4 month olds diapers dont stink too much yet, but this pail will handle the job! Honestly, I think I onlyo had a stinky nursery when I over stuffed the bags, didnt clean the PAIL, and didnt keep deoderant circles in it. I find it unnessesary to "dump" the "#2" into the toilet first, this pail handles the job as it is. It is very easy to dump in a diaper one handed, and the refils last months, litteraly! I just bought refils a few days ago, my other ones I had since my second son came home from the hospital, four months ago! My 2 1/2 year old can not figure out how to open this though (thank goodness!) and he is not potty trained, but will be soon! This tackels all odors and refils really arent that expensive. I love it, and my house guests are amazed that I actually change diapers in my house, not one whiff!
-1	I was pretty excited when I ordered this diaper can, it seemed like a good concept, and I didn't want to do a diaper genie. It is a good idea, unfortunately it doesn't play out as well in reality. The plastic has absorbed the odors of dirty and wet diapers, so now, even when it is empty it smells....bad. It left my daughter's room with a dirty diaper smell. In order to attempt to solve this issue without getting rid of it I have scrubbed the empty can down with bleach and odor eliminator, have sprinkled baking soda in the bottom of the new bag and have bought Arm and Hammer diaper trash bags to tie each individual dirty dirty diaper in before throwing away in the Dekor. Hopefully this will help with the stink.
+1	Our oldest is 3, and this diaper pail has been doing its job, right next to my bed that entire time (now containing the stinky diapers from our younger son for the past 19 months).In light of the 600 other reviews for this product, I'll boil it down to these four points:(1) It really does contain smell, despite its simplicity. I have a very sensitive nose, and the only time I catch the odor from within is if I purposely hold the two flap doors open and take a whiff, or when I'm changing the bag and compacting the full one with my knee to squeeze all the air out (definitely an outside task -- stinky!).(2) Price the bags before hand, because as others have pointed out, they're the real expense over time.(3) Our secondary flapper door was hanging open the past few weeks, probably the result of a loose spring affected by corrosion (the air stays moist inside this pail). I shopped around for a repair kit and came up empty, so emailed the company. They quickly -- and gratis -- sent out a replacement flapper door that easily snapped into place.  Problem solved.(4) It's pretty durable. Our oldest regularly climbs and sits on this -- says it's his rocket. He hasn't managed to break anything, despite it being very conventional construction (i.e. lightweight, not overbuilt, though I hesitate to call it flimsy).
+1	This is a MUST HAVE!!!!  We had a Diaper Genie with our other children and I must say that the Diaper Dekor is a much better product.  It's easier to put diapers in, easier to change the refill and easier to dispose of the used diapers.  We like it much better.  There is no fiddling around with spinning the top like the Diaper Genie.  You just step on the foot pedal to open the top and drop in the diaper.  You can even do it while holding the baby.  It also controls the odor very well.  Our 11 year-old handles taking out the trash and he has not had any problem with the handling the Diaper Dekor.  We would definitely recommend this product and plan to buy it as a gift for our expecting friends.
+1	This diaper pail is great because it can hold a lot of diapers and has a great little flap that keeps the diaper smell trapped away. I totally recommend this product.
+1	We've had the Dekor for 8 months now and are very pleased with it.  It's easy to use, looks good, and mostly keeps the stinky diaper smell out of the nursery.  I mean, you have a bag full of poopy diapers....I think no matter what trashcan you use some stink is going to get out.  But I love that with the Dekor bags you can just cut it off wherever you want and toss it in the trash without feeling like you're wasting a bag.  One thing that could be made better, though, is to have the lid swing all the way open when you're changing the bag cartridge out.
-1	I have only been using this diaper pail for 7 weeks, and I hate it. I have two boys in diapers - one about to turn 2, the other 7 weeks old. The pail is so tiny, I have to change the bag daily. When it gets more than half full, the top won't close, letting out all the poop odors. Because the second inner door flap goes inwards, it prevents you from being able to fill a bag completely because it runs into the diapers. This also causes that inner door flap to get a little gross. The pail is insanely expensive, as are the refills. I have started using my own bags, but they are a pain to put in and take out. I really expected more and am very disappointed! I'm glad this was a gift - I won't feel TOO bad when I toss it!
+1	We have had this for 7 1/2 months and are just now using the last bag in our first refill pack. No issues with odor or use. It's easier than Diaper Genie and you don't have to touch it to throw away a diaper, because there's a foot pedal.
+1	I picked this off the reviews and I am not disappointed! I love this pail... There is not stink, it is SUPER easy to use when you are half awake, and emptying it is easy as pie.
